Protein.Accession,Group.Proteins,Group.Accessions,Gene,FC,FCmin,FCmax,Adj_pValue,Log2FC,Log10pValue,Log2FCmin,Log2FCmax,FC_SE,FC_SD_NoProp,FC_SD_Log2,type
P22830,sp|P22830|HEMH_HUMAN,P22830,FECH,3.9714,2.9941,5.2678,0.000725331242,1.9897,-3.13946361588447,1.58212240679875,2.3972005725334,0.580025510204082,0.636912214733172,0.231371832018219,Enriched
P28072,sp|P28072|PSB6_HUMAN,P28072,PSMB6,17.6418,11.5417,26.9658,0.00026241296,4.1409,-3.58101471991568,3.52878383195029,4.75305893010473,3.9347193877551,4.32062175804456,0.353327868125012,Enriched
P34913,sp|P34913|HYES_HUMAN,P34913,EPHX2,0.8558,0.4685,1.5632,0.565406787,-0.2247,-0.247638982654144,-1.0938790470029,0.644502372418936,0.279260204081633,0.306648986879713,0.516944347587038,Not Significant
P40200,sp|P40200|TACT_HUMAN,P40200,CD96,2.3434,0.0353,155.3848,0.649735306,1.2286,-0.187263533443382,-4.82418800627827,7.27970157359016,39.6299744897959,43.5167322437837,26.7907202371766,Not Significant
P49721,sp|P49721|PSB2_HUMAN,P49721,PSMB2,21.8939,18.3493,26.1232,1.67727428e-05,4.4525,-4.77539591261727,4.19765312221791,4.70725972765835,1.98313775510204,2.17763639271417,0.143495002015541,Enriched
P50914,sp|P50914|RL14_HUMAN,P50914,RPL14,18.3713,0.3956,853.1204,0.152159268,4.1994,-0.817701589683248,-1.33788566879034,9.7366055517465,217.531836734694,238.866535130361,18.7581480715519,Not Significant
P52209,sp|P52209|6PGD_HUMAN,P52209,PGD,24.0893,16.5431,35.0777,0.000130686029,4.5903,-3.88377083822297,4.04815770034969,5.13248225009941,4.72821428571429,5.19193962932377,0.310942433189021,Enriched
P61088,sp|P61088|UBE2N_HUMAN,P61088,UBE2N,14.0498,11.5966,17.0218,3.13419354e-05,3.8125,-4.50387418886335,3.5356299793661,4.08931170028753,1.38397959183673,1.51971506679439,0.156051003603504,Enriched
Q08043,sp|Q08043|ACTN3_HUMAN,Q08043,ACTN3,40.3925,33.3185,48.9683,1.32476829e-05,5.336,-4.877860075821,5.05825154687314,5.61377620671633,3.99229591836735,4.38384517664212,0.15657737689835,Enriched
Q08830,sp|Q08830|FGL1_HUMAN,Q08830,FGL1,1.7538,1.2209,2.5194,0.0265172721,0.8105,-1.57647115496003,0.287945038644519,1.33308019400672,0.33125,0.363737745010786,0.299214643010147,Not Significant
Q16836,sp|Q16836|HCDH_HUMAN,Q16836,HADH,29.8849,22.139,40.341,5.49390261e-05,4.9013,-4.26011904355297,4.46851815315755,5.3341749417822,4.64336734693878,5.09877122424823,0.246143435643093,Enriched
Q53LP3,sp|Q53LP3|SWAHC_HUMAN,Q53LP3,SOWAHC,0.6152,0.1783,2.1224,0.405495623,-0.7009,-0.392013829288107,-2.48762139192445,1.08569658067925,0.49594387755102,0.544584174105097,1.27709507042919,Not Significant
Q5JSL3,sp|Q5JSL3|DOC11_HUMAN,Q5JSL3,DOCK11,3.3211,1.0019,11.0092,0.0821417373,1.7317,-1.08543611604501,0.0027385198069288,3.46063773200346,2.55288265306122,2.80325971170307,1.21774378501034,Not Significant
Q5MNZ9,sp|Q5MNZ9|WIPI1_HUMAN,Q5MNZ9,WIPI1,3.6212,1.5475,8.4742,0.0284814768,1.8565,-1.54543749574225,0.62993940943954,3.08307717821835,1.76701530612245,1.94031747275026,0.773027282582294,Enriched
Q8N5C1,sp|Q8N5C1|CAHM5_HUMAN,Q8N5C1,CALHM5,7.154,1.7996,28.44,0.0337593271,2.8388,-1.47160621843469,0.847676272029597,4.82984955984469,6.79602040816327,7.46254834207573,1.50491773630232,Enriched
Q8NCA5,sp|Q8NCA5|FA98A_HUMAN,Q8NCA5,FAM98A,7.1084,2.7723,18.2268,0.0109204199,2.8295,-1.96176066229548,1.47108338485376,4.18798939080267,3.94247448979592,4.3291374511122,0.878626010360455,Enriched
Q96SL4,sp|Q96SL4|GPX7_HUMAN,Q96SL4,GPX7,2.4257,1.8998,3.0973,0.00186523018,1.2784,-2.72926756614194,0.925847547927009,1.63101112713624,0.305484693877551,0.335445475279489,0.199507574586453,Enriched
Q9BY44,sp|Q9BY44|EIF2A_HUMAN,Q9BY44,EIF2A,1.5846,0.8767,2.8639,0.144812829,0.6641,-0.839192962191993,-0.18984484692168,1.51798111829253,0.506938775510204,0.556657410000334,0.506807323540058,Not Significant
Q9NXH8,sp|Q9NXH8|TOR4A_HUMAN,Q9NXH8,TOR4A,6.045,5.3994,6.7679,2.13097248e-05,2.5957,-4.67142215885516,2.43279909892093,2.75870825188429,0.349107142857143,0.383346248784952,0.0914891202755066,Enriched
Q9P2S5,sp|Q9P2S5|WRP73_HUMAN,Q9P2S5,WRAP73,0.0176,7e-04,0.4372,0.0481854169,-5.83,-1.31708437915003,-10.4803574574918,-1.19363469387754,0.111352040816327,0.122273027106052,10.0228801045672,Depleted
Q9Y3D3,sp|Q9Y3D3|RT16_HUMAN,Q9Y3D3,MRPS16,4.8849,0.5099,46.7999,0.176084459,2.2883,-0.754278972643627,-0.97171375692089,5.54843354201104,11.8086734693878,12.9668234243737,3.82959156798027,Not Significant
O43639,sp|O43639|NCK2_HUMAN,O43639,NCK2,6.7122,3.9086,11.5268,0.00204670725,2.7468,-2.68894427204284,1.9666519490314,3.52692015125163,1.94341836734694,2.13402147789077,0.458678555958338,Enriched
O94985,sp|O94985|CSTN1_HUMAN,O94985,CLSTN1,2.2352,1.2749,3.9186,0.0333220879,1.1604,-1.47726779432887,0.35038409009432,1.97033831408107,0.674413265306122,0.740557163253766,0.477987717842254,Enriched
O96000,sp|O96000|NDUBA_HUMAN,O96000,NDUFB10,9.2244,4.5312,18.7784,0.00297917993,3.2055,-2.52590326642365,2.17989317053355,4.23100223932731,3.63448979591837,3.99094678530433,0.624183593036979,Enriched
P04156,sp|P04156|PRIO_HUMAN,P04156,PRNP,31.9112,17.4719,58.2836,0.000440902354,4.996,-3.35565758244725,4.12696459905098,5.86501808590929,10.4111479591837,11.4322339068592,0.516847600958549,Enriched
P05060,sp|P05060|SCG1_HUMAN,P05060,CHGB,6.7917,5.3265,8.6601,0.000162249959,2.7638,-3.78981540427228,2.41318786108004,3.1143836841519,0.850408163265306,0.9338129740223,0.198360844374714,Enriched
P12694,sp|P12694|ODBA_HUMAN,P12694,BCKDHA,0.4902,0.2149,1.1181,0.115654781,-1.0286,-0.936836409421676,-2.21826261212167,0.161049224900557,0.230408163265306,0.253005722983244,0.744614650886276,Not Significant
P14174,sp|P14174|MIF_HUMAN,P14174,MIF,10.4896,8.6207,12.7637,4.6397827e-05,3.3909,-4.33350235875564,3.10780502076752,3.67397469968596,1.05688775510204,1.16054330194816,0.15961619761073,Enriched
P15954,sp|P15954|COX7C_HUMAN,P15954,COX7C,44.7199,16.5414,120.9011,0.00157042648,5.4828,-2.80398239041969,4.04800943868204,6.91768356055966,26.6223724489796,29.2333938760124,0.943089594862173,Enriched
P31323,sp|P31323|KAP3_HUMAN,P31323,PRKAR2B,21.7537,13.0392,36.2923,0.00038054362,4.4432,-3.41959555482105,3.70478345284303,5.18159158442568,5.93191326530612,6.51369284444382,0.43198501241412,Enriched
P33176,sp|P33176|KINH_HUMAN,P33176,KIF5B,2.5406,0.9354,6.9005,0.0972922884,1.3452,-1.01192158149991,-0.0963446661305085,2.7867009012221,1.52170918367347,1.67095265518971,0.948860548375361,Not Significant
P35579,sp|P35579|MYH9_HUMAN,P35579,MYH9,38.7053,35.1782,42.5861,2.96225293e-06,5.2745,-5.52837786228557,5.13660975968955,5.41231071000014,1.88977040816327,2.07511193012353,0.0773473837143425,Enriched
P36507,sp|P36507|MP2K2_HUMAN,P36507,MAP2K2,17.6754,12.4168,25.1611,0.000147557687,4.1437,-3.83103816105576,3.63422151168511,4.65312309062821,3.25109693877551,3.56995220927298,0.291385334902108,Enriched
P42575,sp|P42575|CASP2_HUMAN,P42575,CASP2,4.1573,0.7455,23.1824,0.126478502,2.0556,-0.897983286790162,-0.423719742378645,4.5349580265839,5.72369897959184,6.28505769043705,2.18108425220565,Not Significant
P48651,sp|P48651|PTSS1_HUMAN,P48651,PTDSS1,1.8351,0.3405,9.8896,0.44010559,0.8759,-0.356443115211797,-1.55427329665002,3.30591217015662,2.43599489795918,2.67490804842703,2.10292440537281,Not Significant
P53677,sp|P53677|AP3M2_HUMAN,P53677,AP3M2,5.4906,1.8591,16.2156,0.025474162,2.457,-1.59390009367136,0.894604374143317,4.01931050141372,3.66237244897959,4.02156406334028,1.05669517553606,Enriched
Q13546,sp|Q13546|RIPK1_HUMAN,Q13546,RIPK1,0.395,0.1432,1.0896,0.101758247,-1.3402,-0.992430383267835,-2.80389660228519,0.123798608462622,0.241428571428571,0.265106971026729,0.968274714950269,Not Significant
Q15370,sp|Q15370|ELOB_HUMAN,Q15370,ELOB,4.7455,2.8192,7.9879,0.00345688776,2.2466,-2.46131472112406,1.49528582937096,2.99781627188966,1.31854591836735,1.4478639065362,0.440169861519732,Enriched
Q674X7,sp|Q674X7|KAZRN_HUMAN,Q674X7,KAZN,0.0786,0.0115,0.538,0.0418631585,-3.6686,-1.37816800802378,-6.44222232860507,-0.894321922105463,0.134311224489796,0.14748396052998,2.70705316116114,Depleted
Q6L8Q7,sp|Q6L8Q7|PDE12_HUMAN,Q6L8Q7,PDE12,10.3054,3.8229,27.7802,0.00747000101,3.3653,-2.12667933946474,1.93466746242969,4.79598508074265,6.11155612244898,6.71095439241194,0.939493917903692,Enriched
Q6UX07,sp|Q6UX07|DHR13_HUMAN,Q6UX07,DHRS13,13.7999,6.4137,29.6924,0.00223827401,3.7866,-2.65008674812643,2.68115687348109,4.89202180418232,5.93844387755102,6.52086395439552,0.681716395721564,Enriched
Q86YS7,sp|Q86YS7|C2CD5_HUMAN,Q86YS7,C2CD5,1.7052,0.3759,7.7347,0.449434818,0.77,-0.347333285544997,-1.41157917950643,2.9513453360304,1.87724489795918,2.06135796533336,1.74402469744511,Not Significant
Q92934,sp|Q92934|BAD_HUMAN,Q92934,BAD,1650.599,0.1288,21153880.3347,0.142652696,10.6888,-0.845720016177539,-2.95679550143483,24.3344189907319,5396398.01170918,5925656.28365219,5179.28033061788,Not Significant
Q96CW1,sp|Q96CW1|AP2M1_HUMAN,Q96CW1,AP2M1,4.6642,2.5692,8.4676,0.00555735112,2.2216,-2.25513216311004,1.36131920155722,3.08195311964706,1.50469387755102,1.65226855230775,0.511067202656658,Enriched
Q96EQ0,sp|Q96EQ0|SGTB_HUMAN,Q96EQ0,SGTB,5.2236,1.145,23.8308,0.0667457638,2.385,-1.17557629275988,0.195347598322219,4.57475547850367,5.78719387755102,6.35477992742833,1.75511323363994,Not Significant
Q96H20,sp|Q96H20|SNF8_HUMAN,Q96H20,SNF8,3.1993,1.6405,6.2393,0.018855558,1.6778,-1.72456061081948,0.714135593856333,2.64138417921939,1.17316326530612,1.28822267366623,0.580912219191384,Enriched
Q9BXS5,sp|Q9BXS5|AP1M1_HUMAN,Q9BXS5,AP1M1,10.9971,8.2017,14.7454,0.000145052549,3.4591,-3.83847463496261,3.03592297404458,3.88219305395633,1.6693112244898,1.83303094495732,0.24047291141173,Enriched
Q9HB66,tr|Q9HB66|Q9HB66_HUMAN,Q9HB66,MKKS,4.8354,1.6893,13.8405,0.0293552164,2.2736,-1.53231471375406,0.756425556723737,3.79082415740612,3.09979591836735,3.40381215800929,1.01556498334731,Enriched
Q9NZL9,sp|Q9NZL9|MAT2B_HUMAN,Q9NZL9,MAT2B,4.094,2.7094,6.1863,0.00225503581,2.0335,-2.64684655712885,1.43797340033802,2.62907679754256,0.886964285714286,0.973954382462843,0.343214254428729,Enriched
Q9P1Z2,sp|Q9P1Z2|CACO1_HUMAN,Q9P1Z2,CALCOCO1,8.6631,6.5207,11.5093,0.000182087219,3.1149,-3.73972053697595,2.70502684671414,3.52472818576508,1.27260204081633,1.39741402754009,0.232716035553181,Enriched
Q9P266,sp|Q9P266|JCAD_HUMAN,Q9P266,JCAD,0.7061,0.4644,1.0735,0.125976037,-0.502,-0.899712057965057,-1.10656012268388,0.102322191196686,0.155382653061224,0.170621994983496,0.348612811257997,Not Significant
Q9Y6D6,sp|Q9Y6D6|BIG1_HUMAN,Q9Y6D6,ARFGEF1,7.0038,5.608,8.7469,0.000117100731,2.8081,-3.93144039384074,2.48748634934854,3.12877180013815,0.800739795918368,0.879273321381869,0.181119286722007,Enriched
A0A075B6K4,sp|A0A075B6K4|LV310_HUMAN,A0A075B6K4,IGLV3-10,0.2991,0.2448,0.3654,0.000378906399,-1.7415,-3.42146806026493,-2.0303245368568,-1.45245146092196,0.030765306122449,0.0337826507880638,0.162949056369185,Depleted
O00468,sp|O00468|AGRIN_HUMAN,O00468,AGRN,11.1966,8.3726,14.973,0.000137698794,3.485,-3.86106986338461,3.06567570218222,3.90429140456056,1.68377551020408,1.8489138330144,0.238234715710204,Enriched
O15067,sp|O15067|PUR4_HUMAN,O15067,PFAS,0.5068,0.0302,8.4921,0.590277277,-0.9804,-0.228943934826333,-5.04930764022437,3.08612136001562,2.15864795918367,2.37035997266598,6.74764518091338,Not Significant
O43157,sp|O43157|PLXB1_HUMAN,O43157,PLXNB1,4.9749,4.6075,5.3716,1.06398793e-05,2.3147,-4.97306329869899,2.20398416585599,2.4253518774567,0.194923469387755,0.21404082476915,0.0620707223144659,Enriched
P01023,sp|P01023|A2MG_HUMAN,P01023,A2M,0.0489,0.0451,0.053,2.97462594e-06,-4.3539,-5.5265676391481,-4.47072875629407,-4.23786383009889,0.00201530612244898,0.00221295971165592,0.0652888752902467,Depleted
P11717,sp|P11717|MPRI_HUMAN,P11717,IGF2R,1.4219,0.2839,7.1213,0.624929523,0.5078,-0.204168957852798,-1.81654524582506,2.83214063056741,1.74423469387755,1.91530262436407,1.94331359305975,Not Significant
P27918,sp|P27918|PROP_HUMAN,P27918,CFP,0.0391,0.0364,0.042,2.53554197e-06,-4.6776,-5.59592919632157,-4.77991773935075,-4.57346686188333,0.00142857142857143,0.00156868030193331,0.0578804934102145,Depleted
P35443,sp|P35443|TSP4_HUMAN,P35443,THBS4,26.0662,21.8606,31.0808,1.45453167e-05,4.7041,-4.83727681827632,4.4502610935708,4.95795173316255,2.35209183673469,2.58277609283669,0.142949807062866,Enriched
P49418,sp|P49418|AMPH_HUMAN,P49418,AMPH,23.1418,20.1136,26.6259,8.86094459e-06,4.5324,-5.05251997920118,4.33009941806848,4.73475838655794,1.66130102040816,1.82423513040719,0.113725595072721,Enriched
P49441,sp|P49441|INPP_HUMAN,P49441,INPP1,352.8609,0.0455,2738577.5692,0.197091329,8.463,-0.705332482013243,-4.45798964446339,21.3849953140745,698616.715229592,767134.395847409,3136.47952659081,Not Significant
P55209,sp|P55209|NP1L1_HUMAN,P55209,NAP1L1,37.7703,30.6684,46.5167,1.68674831e-05,5.2392,-4.77294971630416,4.9386809966642,5.53967684727663,4.04293367346939,4.43944929091601,0.169571633698503,Enriched
P62249,sp|P62249|RS16_HUMAN,P62249,RPS16,134.5641,5.3828,3363.961,0.0279728734,7.0721,-1.55326292019732,2.42835682246518,11.7159452645022,856.780153061224,940.809904436184,10.0866559769604,Enriched
P78356,sp|P78356|PI42B_HUMAN,P78356,PIP4K2B,23.6709,8.3948,66.7447,0.00322960327,4.565,-2.49085082387077,3.06949595441242,6.06058137607268,14.8851785714286,16.3450604910318,0.996199456439838,Enriched
Q01415,sp|Q01415|GALK2_HUMAN,Q01415,GALK2,9.2768,2.7389,31.4215,0.0163525827,3.2136,-1.78641364583074,1.45359659275458,4.97368014855916,7.31698979591837,8.03461243361292,1.24951443530508,Enriched
Q13442,sp|Q13442|HAP28_HUMAN,Q13442,PDAP1,2.0741,1.4251,3.0187,0.0135379662,1.0525,-1.86844657453273,0.511063157482459,1.59392738818048,0.406530612244898,0.446401594493022,0.310506420432963,Enriched
Q5M8T2,sp|Q5M8T2|S35D3_HUMAN,Q5M8T2,SLC35D3,2.5697,1.7306,3.8156,0.00713110803,1.3616,-2.14684298432379,0.791272307776585,1.93190993752171,0.531887755102041,0.584053290987669,0.327902395813826,Enriched
Q63HN8,sp|Q63HN8|RN213_HUMAN,Q63HN8,RNF213,0.5331,0.2646,1.0742,0.106248042,-0.9075,-0.973679064632294,-1.91811503327077,0.103262626606085,0.206530612244898,0.226786352222358,0.613737658398976,Not Significant
Q8NG11,sp|Q8NG11|TSN14_HUMAN,Q8NG11,TSPAN14,9.7096,6.7802,13.9047,0.000323195414,3.2794,-3.49053481030037,2.76132783010978,3.79750071312959,1.81747448979592,1.9957255019864,0.296533666133664,Enriched
Q96LW7,sp|Q96LW7|CAR19_HUMAN,Q96LW7,CARD19,6.9789,4.0239,12.1042,0.00203594871,2.803,-2.69123316702514,2.0085944524355,3.59743582567629,2.06130102040816,2.26346561494852,0.467909071330571,Enriched
Q9BTU6,sp|Q9BTU6|P4K2A_HUMAN,Q9BTU6,PI4K2A,81.3346,11.3666,581.9964,0.00874067197,6.3458,-2.05845517816138,3.50672887183635,9.18486641899383,145.568826530612,159.845665527883,2.83530685544249,Enriched
Q9NRG1,sp|Q9NRG1|PRDC1_HUMAN,Q9NRG1,PRTFDC1,9.1694,6.7704,12.4185,0.000206811938,3.1968,-3.6844243956657,2.75924107175728,3.63441901939175,1.44084183673469,1.58215414524099,0.248932966089503,Enriched
Q9NVS2,sp|Q9NVS2|RT18A_HUMAN,Q9NVS2,MRPS18A,13.1312,3.4696,49.6966,0.0137212276,3.7149,-1.86260703177387,1.79476934831365,5.63507524786348,11.7926020408163,12.949175770977,1.42269645336207,Enriched
Q9UHG3,sp|Q9UHG3|PCYOX_HUMAN,Q9UHG3,PCYOX1,0.5242,0.4487,0.6125,0.00121166065,-0.9318,-2.9166189960679,-1.1561769108731,-0.707218250772154,0.0417857142857143,0.0458838988315493,0.126280948685477,Not Significant
Q9UJY5,sp|Q9UJY5|GGA1_HUMAN,Q9UJY5,GGA1,0.1869,0.1608,0.2173,5.74577714e-05,-2.4196,-4.24065122288727,-2.63666068837052,-2.20223992036817,0.0144132653061224,0.0158268637605771,0.122168741895184,Depleted
Q9Y5M8,sp|Q9Y5M8|SRPRB_HUMAN,Q9Y5M8,SRPRB,2.2752,0.7198,7.1913,0.170565092,1.186,-0.768109847160488,-0.474331992624722,2.84625259598054,1.65089285714286,1.81280617392168,1.14949300158654,Not Significant
O00231,sp|O00231|PSD11_HUMAN,O00231,PSMD11,3.7305,3.3868,4.1091,3.22284704e-05,1.8994,-4.49176030611048,1.75992279417558,2.03882244069018,0.184260204081633,0.202331746801148,0.0782476900480948,Enriched
O14734,sp|O14734|ACOT8_HUMAN,O14734,ACOT8,1.7931,1.6344,1.9672,0.000327375264,0.8424,-3.48495413834541,0.708761109183778,0.976143640046633,0.0848979591836735,0.0932244293720366,0.0750066487896607,Not Significant
O43396,sp|O43396|TXNL1_HUMAN,O43396,TXNL1,19.6824,8.4238,45.9885,0.00206678296,4.2988,-2.68470512773818,3.07447118393801,5.52320123720505,9.58283163265306,10.5226794532204,0.771299102956207,Enriched
O75116,sp|O75116|ROCK2_HUMAN,O75116,ROCK2,5.4214,1.7091,17.1974,0.0312893574,2.4387,-1.50460335601328,0.77323681204236,4.10411856152164,3.95109693877551,4.3386055572203,1.15455135606578,Enriched
O94766,sp|O94766|B3GA3_HUMAN,O94766,B3GAT3,0.5824,0.4393,0.7721,0.0141035415,-0.78,-1.85067181920396,-1.18672159545669,-0.373140381900463,0.0848979591836735,0.0932244293720366,0.230931356361162,Not Significant
O95989,sp|O95989|NUDT3_HUMAN,O95989,NUDT3,25.6413,8.8381,74.3908,0.00325338237,4.6804,-2.48766489109193,3.14373625477538,6.21705230741592,16.7226275510204,18.3627195050971,1.03316931541063,Enriched
P05154,sp|P05154|IPSP_HUMAN,P05154,SERPINA5,0.354,0.2887,0.4342,0.000640203576,-1.4981,-3.19368190433633,-1.79235698731347,-1.20356836893431,0.0371173469387755,0.0407576757020172,0.166104227721641,Depleted
P13645,sp|P13645|K1C10_HUMAN,P13645,KRT10,0.1881,0.0395,0.8961,0.0697920785,-2.4104,-1.15619386761994,-4.66200353648498,-0.158268356517503,0.218520408163265,0.239952061899299,1.84039154573737,Not Significant
P13987,sp|P13987|CD59_HUMAN,P13987,CD59,14.9584,9.7248,23.0086,0.000329937763,3.9029,-3.48156797447,3.28166857997285,4.5241012977234,3.38872448979592,3.7210777490753,0.358887341918467,Enriched
P14621,sp|P14621|ACYP2_HUMAN,P14621,ACYP2,3.5638,1.5208,8.3512,0.0297208736,1.8334,-1.52693842929627,0.604830437099103,3.06198351610896,1.74244897959184,1.91334177398666,0.774557688101532,Enriched
P55160,sp|P55160|NCKPL_HUMAN,P55160,NCKAP1L,0.1288,0.1065,0.1559,6.39479959e-05,-2.9566,-4.19417306155608,-3.23107466443625,-2.68130716685166,0.0126020408163265,0.0138380012349117,0.155000122340236,Depleted
P60608,sp|P60608|EFC2_HUMAN,P60608,ERVFC1-1,0.3114,0.2078,0.4665,0.00388711113,-1.6834,-2.41037304299213,-2.26673244064524,-1.10005101381033,0.0659948979591837,0.0724674275196691,0.335736667657698,Depleted
P78537,sp|P78537|BL1S1_HUMAN,P78537,BLOC1S1,36637.6969,0.3997,3357951614.7238,0.100619556,15.161,-0.997317603400406,-1.323010522129,31.6449342963812,856620309.776556,940634384.327745,37039.6797938268,Not Significant
Q17RW2,sp|Q17RW2|COOA1_HUMAN,Q17RW2,COL24A1,4057.8353,0.4157,39607412.1685,0.104635951,11.9865,-0.980319074183985,-1.26638534692508,25.2392671070942,10103931.5695918,11094886.8977106,3944.60029133045,Not Significant
Q3YEC7,sp|Q3YEC7|RABL6_HUMAN,Q3YEC7,RABL6,4.3568,1.2759,14.8769,0.0549849963,2.1233,-1.2597557998339,0.35151526079747,3.89500202855362,3.46964285714286,3.80993228332052,1.26160723725424,Not Significant
Q684P5,sp|Q684P5|RPGP2_HUMAN,Q684P5,RAP1GAP2,19.7573,14.8202,26.339,7.09197795e-05,4.3043,-4.14923262335429,3.88949301196844,4.71912866742076,2.9384693877551,3.22666333248382,0.235613732058159,Enriched
Q96BJ3,sp|Q96BJ3|AIDA_HUMAN,Q96BJ3,AIDA,2.276,1.3708,3.7788,0.0232610832,1.1865,-1.63337006532428,0.455018096969725,1.91792816330712,0.614285714285714,0.674532529831323,0.427567985811044,Enriched
Q96F86,sp|Q96F86|EDC3_HUMAN,Q96F86,EDC3,4.207,1.6027,11.0431,0.0298794527,2.0728,-1.52462736172768,0.68050440115236,3.46507331472375,2.40826530612245,2.64445884328057,0.90685706181028,Enriched
Q9P0V9,sp|Q9P0V9|SEP10_HUMAN,Q9P0V9,SEPTIN10,24.103,17.1323,33.9099,9.73041658e-05,4.5911,-4.01186856625555,4.09864694017098,5.08363462476186,4.28,4.69976618459219,0.28130645014516,Enriched
Q9Y624,sp|Q9Y624|JAM1_HUMAN,Q9Y624,F11R,20.2908,3.5046,117.4785,0.0197142713,4.3428,-1.70521927115164,1.80924979061316,6.87625293991362,29.0749744897959,31.9265378329494,2.27000698860321,Enriched
E9PAV3,sp|E9PAV3|NACAM_HUMAN,E9PAV3,NACA,11.2951,7.628,16.7249,0.00034932495,3.4976,-3.45677039443577,2.93130484365067,4.06392567974899,2.32063775510204,2.54823711404591,0.325479991097312,Enriched
O60841,sp|O60841|IF2P_HUMAN,O60841,EIF5B,2.4037,2.079,2.7792,0.000375522565,1.2653,-3.42536396129485,1.05588975819628,1.47466965916094,0.178622448979592,0.196141062038161,0.117723400389878,Enriched
P07311,sp|P07311|ACYP1_HUMAN,P07311,ACYP1,0.1135,0.0819,0.1573,0.000275231729,-3.1394,-3.56030150163088,-3.60999273790844,-2.66840942413376,0.019234693877551,0.021121159779602,0.268470418254232,Depleted
P11233,sp|P11233|RALA_HUMAN,P11233,RALA,12.0642,9.7175,14.9776,5.20438873e-05,3.5927,-4.28363027225863,3.28058520256447,3.90473456077381,1.34186224489796,1.47346701003561,0.176204269515746,Enriched
P19634,sp|P19634|SL9A1_HUMAN,P19634,SLC9A1,4.8672,4.1766,5.6721,7.14555814e-05,2.2831,-4.14596384277853,2.06232898078839,2.50388296773828,0.381505102040817,0.41892167706094,0.124173287725326,Enriched
P57075,sp|P57075|UBS3A_HUMAN,P57075,UBASH3A,24.6756,19.5697,31.1136,3.10805406e-05,4.625,-4.50751143589573,4.29054973476472,4.95947342648955,2.94487244897959,3.23369438169427,0.189062671149671,Enriched
Q04941,sp|Q04941|PLP2_HUMAN,Q04941,PLP2,35.8963,24.7015,52.1646,8.9337712e-05,5.1658,-4.04896517430092,4.62652674709627,5.70499919038758,7.00589285714286,7.69300428571869,0.30918671652911,Enriched
Q13322,sp|Q13322|GRB10_HUMAN,Q13322,GRB10,1.5675,0.307,8.0041,0.541052149,0.6484,-0.266760873652315,-1.70368943929191,3.00073919180673,1.96354591836735,2.15612306285908,1.98445170675159,Not Significant
Q13404,sp|Q13404|UB2V1_HUMAN,Q13404,UBE2V1,11.4534,10.0568,13.0439,1.41343075e-05,3.5177,-4.84972546459194,3.33009941806848,3.70530338082441,0.762015306122449,0.836750880340176,0.105398951012472,Enriched
Q16851,sp|Q16851|UGPA_HUMAN,Q16851,UGP2,10.7084,9.0088,12.7285,3.16177076e-05,3.4207,-4.50006962120839,3.17133494739877,3.66999050862247,0.94890306122449,1.04196787841095,0.140379691732572,Enriched
Q5JWF2,sp|Q5JWF2|GNAS1_HUMAN,Q5JWF2,GNAS,21.2829,18.8172,24.0718,6.86595902e-06,4.4116,-5.16329879302227,4.23398006585276,4.58927212012228,1.34045918367347,1.47192634188192,0.0997768553151536,Enriched
